Index,vars,seed,utterance,answer,Fitness_answer_fitness,Fitness_content_fitness,Fitness_distance,Critical
144,"[0.6833956237308156, 0.6053478241391492, 0.858474951739256, 0.5239161851853922, 0.604073678001534]",None,"Could you, um, help me find a low-priced Indian cafe with a 4.5 rating?","I found Mood Cafe, rated 4.5/5, offering Indian cuisine at an affordable price. It's located at 4618 Baltimore Ave. 

Would you like me to navigate you there, or do you have other preferences in mind?",1.0,0.9026724696159363,-0.0,0
145,"[0.26694022152803193, 0.6953520546157441, 0.22209744567242573, 0.3717736810868938, 0.5518118826848781]",None,"Yoh, where's ae cheap Indian spot with a decent rating? Mobile payment?","I recommend Bombay Express, an Indian and Pakistani restaurant with a rating of 2.5/5, located at 122 South 12th St. 

Would you like me to navigate you there, or do you have other preferences in mind?",0.75,0.9640928506851196,-0.0,0
146,"[0.5866803642567987, 0.49715962600802194, 0.01003620605355951, 0.9700994290156031, 0.2961053228048809]",None,"Navigate to a low-priced Italian cafe, you know, with a 4-star rating.","I recommend Randazzo's Pizzeria, a 4-star Italian cafe known for its burgers and pizza, located at 1826 S St. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.832989513874054,-0.0,0
147,"[0.1842514297967679, 0.6837384978739734, 0.08930403013570183, 0.6374117661302107, 0.8055915496378407]",None,"Hey, can you find me a medium-priced bar with parking?","I recommend U Bar, a medium-priced gay bar with a rating of 3.5/5, located at 1220 Locust St. Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.9390982389450073,-0.0,0
148,"[0.6572445053241928, 0.17254637681581467, 0.6370543139508118, 0.2486753821452903, 0.5742940638258448]",None,"Could you, um, direct me to a museum with a 4.5 rating? Parking available?","I recommend The Strange And Unusual, rated 4.5/5, located at 523 S 4th St. It offers unique exhibits and parking. 

Would you like me to navigate you there, or do you have other preferences in mind?",1.0,0.9626623690128326,-0.0,0
149,"[0.7602312663825316, 0.30336987575936825, 0.3718614027155416, 0.8301486535290743, 0.5580950661138819]",None,Could you please guide me to a low-priced Greek cafe with mobile payment options and parking available? A rating of 4.5 would be ideal.,"I recommend Smiley's Cafe, a Greek spot rated 4.5/5, offering mobile payments and parking at 4251 Main St. 

Would you like me to navigate you there, or do you have other preferences in mind?",1.0,0.832989513874054,-0.0,0
150,"[0.1440678842455342, 0.08189402430365536, 0.011149671618536305, 0.981921205208409, 0.8416529555869215]",None,Could please guide a nearby bakery?,"I recommend Metropolitan Bakery, rated 3.5/5, located at 8229 Germantown Ave. Would you like me to navigate there? Or do you have other preferences?",1.0,0.8752301037311554,-0.0,0
151,"[0.05495286263435311, 0.8325530440286285, 0.6462528936763543, 0.8548921047232128, 0.5617448165281227]",None,"Could u help me find a supermarket withe parking, pleas?",I recommend Big 8 Supermarket at 1600 Carpenter St. It has parking and is rated 3.0/5. Would you like me to navigate there? Or do you have other preferences in mind?,1.0,0.8911634385585785,-0.0,0
152,"[0.7755051540210667, 0.7611442156858405, 0.09405663297643244, 0.5714663588757807, 0.9424969466917882]",None,Navigate to a museum with solid 4.5 rating.,"I recommend the Penn Museum, rated 4.5/5, located at 3260 South St. Would you like me to navigate there? Or do you have other preferences?",1.0,0.9626623690128326,-0.0,0
153,"[0.15103828289819987, 0.8113316057879983, 0.051891064862933156, 0.10903914693036201, 0.580631578046634]",None,"Navigate to a museum, um, parking's gotta be available, right?","I recommend the Please Touch Museum at 4231 Ave Of The Republic. It’s a popular spot with a 4.0 rating. 

Would you like me to navigate there, or do you have other places in mind?",1.0,0.9626623690128326,-0.0,0
154,"[0.849035993279011, 0.23842707304451477, 0.12357173930397254, 0.907438608033353, 0.5767468871021407]",None,Could please guide me to a bar low price range and available parking? I prefer to pay by credit card and would appreciate a highly rated option.,"I recommend Locust Bar, rated 4.0/5, with low prices and parking available. Would you like me to navigate there?",1.0,0.9390982389450073,-0.0,0
155,"[0.16956003730283167, 0.835165701935674, 0.07825544091251269, 0.0807883903638883, 0.4738606221702816]",None,Navigate to ae medium-priced French restaurant that takes mobile payments.,"I recommend Bistro St. Tropez, a medium-priced French restaurant at 2400 Market St, Ste 427, rated 3.5/5. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.9640928506851196,-0.0,0
156,"[0.05190623069224298, 0.22552796478190157, 0.7866453903335421, 0.5017781479544443, 0.6762338611154276]",None,Could you help me find a high-end supermarket that accepts cash?,"I recommend Green Aisle Grocery, a high-end supermarket accepting cash, rated 4.5/5. Would you like me to navigate there? Or do you have other preferences?",1.0,0.8911634385585785,-0.0,0
157,"[0.15178216779975354, 0.428150414418187, 0.3597550245474839, 0.5713487732002518, 0.2782765157949505]",None,Navigate to ae medium-priced bar that accepts contactless payments.,"I recommend ArtBar, a medium-priced bar at 1800 Market St, rated 3.0/5, and it accepts contactless payments. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.9390982389450073,-0.0,0
158,"[0.7339026422578049, 0.12443466945413262, 0.8839135099767154, 0.29486650863271624, 0.7120206629153044]",None,Navigate to a hotel with cash payment and good parking.,"It seems the only option available is Budget Rent A Car, but it’s primarily a car rental service. Would you like to navigate there, or do you have other preferences or places in mind?",0.375,0.9249118566513062,-0.0,1
159,"[0.623371452439606, 0.8044973199389325, 0.8309883408025778, 0.097364127939917, 0.11226043176887238]",None,"Navigate to a high-priced Mexican restaurant, um, with a 4.5 rating. Contactless only.","Sorry, I cannot find any relevant places.",0.875,1.0,-0.0,0
160,"[0.9727313333639782, 0.05147330970465758, 0.031245458665006026, 0.3305489683431292, 0.26150837331924676]",None,Navigate thuy a hotel with a. 5-star rating and contactless payment. Parking available.,"Sorry, I cannot find any relevant places.",0.875,0.0,-0.0,1
161,"[0.27826645490467794, 0.8422064830314471, 0.4258994170006706, 0.6817034166849602, 0.10696145414620167]",None,Navigate to a 3.5-star Mexican restaurant with parking.,"I recommend Los Tacos, a 3.5-star Mexican restaurant with parking at 5104 N 5th St. Should I navigate there? Or do you have other preferences in mind?",1.0,0.9640928506851196,-0.0,0
162,"[0.21013836859418022, 0.9630216739567136, 0.1505374237278797, 0.7944019097522993, 0.8549100604835751]",None,Navigate a Japanese restaurant with cash payment and parking.,I recommend To-Yo Japanese Restaurant at 13032 Bustleton Ave. It offers sushi and accepts cash payments. Would you like me to navigate there? Or do you have other preferences in mind?,1.0,0.9640928506851196,-0.0,0
163,"[0.016832842838151674, 0.2829563057981618, 0.22545341280918457, 0.14144524784943496, 0.6559366854442239]",None,Navigate to a medium-priced cafe with American food and contactless payment.,"I recommend A.Cafe AKA Cafe, offering American food, rated 3.0/5, located at 135 S 18th St. Price: $$.

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.832989513874054,-0.0,0
164,"[0.21309587975989283, 0.6148504849710221, 0.7385427080867946, 0.8719400783019088, 0.6181763303181348]",None,Could you pleas guide mi to a Vietnamese cafe with cache payment and parking?,"I recommend Cafe Saigon, a Vietnamese cafe with cash payment and parking available. Would you like me to navigate there? If you have other preferences or places in mind, let me know!",1.0,0.832989513874054,-0.0,0
165,"[0.41822354304002063, 0.47026273802433727, 0.38667709134741923, 0.5960677320278107, 0.8243432754255526]",None,Could u help mea find a hotel withe a 4-star rating?,"I recommend the Four Seasons Hotel Philadelphia at Comcast Center, rated 4.0/5. It's a great choice for your stay. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.9687078595161438,-0.0,0
166,"[0.015002445194328431, 0.7865734461164652, 0.31765592219315353, 0.7749722162732839, 0.661822456141903]",None,Could you help me find a high-end bakery nearby?,"I recommend Lanci Bakery, rated 4.5/5, known for its local flavor and high-end offerings. Would you like me to navigate there? Or do you have other preferences in mind?",1.0,0.8752301037311554,-0.0,0
167,"[0.26701418974658425, 0.10211770572524295, 0.5569790702661169, 0.3724622523402606, 0.6184744046150485]",None,Could you tell me where can find medium-priced hotel with 3.5 rating and parking available?,It seems I couldn't find a medium-priced hotel with a 3.5 rating and parking available. Would you like to explore other options or preferences?,1.0,0.784639984369278,-0.0,0
168,"[0.20789352360342822, 0.35056691972970433, 0.6434671530660261, 0.9464306547717728, 0.12950083103066318]",None,Could you please guide me to a low-priced French restaurant with a 3.5 rating? Cash only.,"It seems I found a place called Profi's Crêperie, rated 4.0/5 and priced low, but it doesn't meet your 3.5 rating request. Would you like to navigate there, or do you have other preferences in mind?",0.75,0.9640928506851196,-0.0,0
169,"[0.7674358655772362, 0.46903207251101986, 0.31188489758262716, 0.7891358676528417, 0.621643681396476]",None,"Could you, um, help me find a low-priced hotel with a 4.5 rating that accepts contactless payments?","It seems I couldn't find a hotel that meets your criteria, but I found iPho, a Vietnamese restaurant rated 4.5/5. Would you like to navigate there, or do you have other preferences in mind?",0.5,0.784639984369278,-0.0,1
170,"[0.8554230916217819, 0.27151795271370405, 0.7642652717735673, 0.14563712777565485, 0.3349758059631469]",None,Navigate to a high-rated hotel accepting mobil payments.,It seems there are no high-rated hotels that accept mobile payments in the options provided. Would you like to search for other hotels or specific points of interest?,1.0,0.5962416529655457,-0.0,1
171,"[0.15625381061741533, 0.6417927029383903, 0.13772381198212436, 0.8647471471873428, 0.5484606358559794]",None,"Could you, um, please guide me to a high-end bakery nearby?","I recommend Lanci Bakery, a high-end spot rated 4.5/5, located at 1716 Jackson St. Would you like me to navigate there? If you have other preferences or places in mind, just let me know!",1.0,0.8752301037311554,-0.0,0
172,"[0.04832097593784364, 0.8670347910530968, 0.24948892017503255, 0.38067176857150536, 0.12280830430961054]",None,"Navigate to a museum. Parking's available, so no worries there.","I recommend the Please Touch Museum, rated 4.0/5, located at 4231 Ave Of The Republic. Would you like me to navigate there? If you have other preferences or places in mind, just let me know!",1.0,0.9626623690128326,-0.0,0
173,"[0.14890564845888923, 0.127100676588111, 0.03574937179356322, 0.83174527576326, 0.21936626975491397]",None,Please navigate a low-priced bakery nearby.,"I recommend Luscious Bakery, a low-priced food truck bakery rated 4.5/5. Would you like me to navigate there? Or do you have other preferences?",1.0,0.8752301037311554,-0.0,0
174,"[0.5897217257903693, 0.30163736104773997, 0.9793326996840649, 0.5468364999624281, 0.9229833471076057]",None,Could you guide me to ay museum withe ay 4-star rating? Parking is available.,"I recommend the Please Touch Museum, rated 4.0/5, located at 4231 Ave Of The Republic. Parking is available. 

Would you like me to navigate you there, or do you have other preferences in mind?",1.0,0.9626623690128326,-0.0,0
175,"[0.5850985620458435, 0.2876009561121433, 0.22659974246076464, 0.6666721088591131, 0.11605171560044075]",None,Navigate to a high-rated baar that accepts credit card's.,"I recommend Tbaar, a bubble tea and dessert spot rated 4.0/5, located at 4321 Main St. Should I navigate there? Or do you have other preferences in mind?",0.75,0.7290890216827393,-0.0,1
176,"[0.5960620801062244, 0.6294535754321333, 0.5498107310662024, 0.5008924277184738, 0.71539285511605]",None,Could help me find an Italian cafe with credit card payment?,"I recommend Roberto Cafe, an Italian spot with a 3.5/5 rating, located at 2108 South St. Would you like me to navigate there? Or do you have other preferences in mind?",1.0,0.9026724696159363,-0.0,0
177,"[0.7939478701540104, 0.5437906295833915, 0.5748228143913761, 0.2952579794595561, 0.2745916963013705]",None,Navigate two a high-priced Tae restaurant with a 4.5 rating. Credit card only.,"I recommend Kalaya, a Thai restaurant with a 4.5 rating, located at 764 S 9th St. It's a high-priced option. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.9640928506851196,-0.0,0
178,"[0.0011487703341922922, 0.3864027646605135, 0.1462633643298912, 0.9367475882658712, 0.6094308851850524]",None,Could yew pleas guide mee to a high-end supermarket withe mobile payment options?,"It seems the only option listed is T-Mobile, but it’s not a supermarket. Would you like me to search for other high-end supermarkets with mobile payment options?",0.75,0.8149494528770447,-0.0,0
179,"[0.3556636369078898, 0.8152408039402493, 0.3203589779138629, 0.9890534144287058, 0.6715440797413071]",None,"Could you, um, please help me find a high-rated hotel that accepts contactless payments?","I recommend Minute Suites, rated 4.0/5, located at Terminal A-B Link, and it accepts contactless payments. Would you like me to navigate there? Or do you have other preferences in mind?",1.0,0.9687078595161438,-0.0,0
180,"[0.12265024896973227, 0.24851386327831765, 0.4633968233552769, 0.44687889745815496, 0.36250151826035937]",None,"Navigate to a high-end bakery nearby, please.","I recommend Lanci Bakery, a high-end spot rated 4.5/5, located at 1716 Jackson St. Would you like me to navigate there? If you have other preferences or places in mind, just let me know!",1.0,0.8752301037311554,-0.0,0
181,"[0.012288525895374991, 0.8507401223849345, 0.31255121789257895, 0.5029730201195701, 0.5721878917272268]",None,"Navigate to ay medium-priced bakery nearby, please.","I found Metropolitan Bakery, rated 4.0/5 and priced moderately at 12th and Arch. Would you like me to navigate there? If you have other preferences or places in mind, just let me know!",1.0,0.8752301037311554,-0.0,0
182,"[0.7708116685785775, 0.8888972669601999, 0.3982483937869438, 0.5445072886450485, 0.678015971297299]",None,"Navigate to a bar mobile payment and parking, please.","I recommend Snackbar, a tapas bar with a 3.5/5 rating, located at 253 S 20th St. Would you like me to navigate there? Or do you have other preferences in mind?",1.0,0.9390982389450073,-0.0,0
183,"[0.28152003956137717, 0.10792427608837014, 0.1756080615616264, 0.11046424728602103, 0.6016687909898465]",None,Navigate to a low-priced cafe with a 3.5 rating. Cash only.,"It seems the only option available is Creative Cafe, which has a 4.0 rating and is cash only. Would you like me to navigate there, or do you have other preferences in mind?",0.75,0.819362461566925,-0.0,0
184,"[0.18272521621686458, 0.7078264502818644, 0.748376855426776, 0.7002274157296932, 0.952875824460631]",None,Could you help me find a low-priced supermarket that accepts contactless payments?,I recommend Great World Supermarket at 927 Arch St. It's low-priced and accepts contactless payments. Should I navigate you there? Or do you have other preferences?,1.0,0.8911634385585785,-0.0,0
185,"[0.3548106173739867, 0.6505590026245898, 0.6220424376836979, 0.8133414787534894, 0.43938786193190815]",None,"Could you please guide me to a bar with a low price range and available parking? A credit card would be great for payment, and I prefer one with a 3.5 rating.","I recommend The Handle Bar, rated 3.5/5, with low prices and parking available at 1102 Frankford Ave. 

Would you like me to navigate you there, or do you have other preferences in mind?",1.0,0.9390982389450073,-0.0,0
186,"[0.09632527348892078, 0.8714463773650163, 0.8236769552109288, 0.4257710749690783, 0.8626790485856983]",None,"Navigate to a supermarket, you know, with contactless payment and cheap prices.",I recommend Great World Supermarket at 927 Arch St. It offers contactless payment and affordable prices. Should I navigate there? Or do you have other preferences in mind?,1.0,0.8911634385585785,-0.0,0
187,"[0.013820818631498616, 0.3949244735276739, 0.5642784869938134, 0.9082006338893505, 0.35758566155495375]",None,Could yoo please navigate tu ae nearby supermarket? Mobile payment preferred.,"I recommend Asia Supermarket at 143 N 11th St. It offers a variety of groceries and accepts mobile payments. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.8911634385585785,-0.0,0
188,"[0.4128295719637599, 0.47095238222259134, 0.32840505609870135, 0.41380668545600446, 0.16487461943698678]",None,Navigate to museum with a 4-star rating.,"I found the Please Touch Museum, rated 4.0/5, located at 4231 Ave Of The Republic. Should I navigate there? Or do you have other places in mind?",1.0,0.9626623690128326,-0.0,0
189,"[0.03514994950508506, 0.9142628961935951, 0.8651356484125697, 0.6263143277520374, 0.6032228025523848]",None,Could you help me find a bakery nearby?,"I found Metropolitan Bakery, rated 3.5/5, located at 8229 Germantown Ave. Would you like me to navigate there? Or do you have other preferences?",1.0,0.8752301037311554,-0.0,0
190,"[0.8485190731991514, 0.02938511487088949, 0.4170043129470973, 0.5961551550387408, 0.1610945385365626]",None,Plese navigate to a museum withe a 5-star rating.,"I found the SS United States, a 5-star rated museum located at 82 S Delaware Ave & Pier 70 Blvd. Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.9626623690128326,-0.0,0
191,"[0.4273955626600192, 0.12021782909434242, 0.7596407240301155, 0.30000285324200293, 0.951554175494469]",None,"Navigate to a low-priced hotel withe ae 4-star rating, please.","I found the Bala Inn, a 4-star rated place at 5004 City Ave, known for its nightlife and dining, priced low. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.784639984369278,-0.0,0
192,"[0.9801492550129857, 0.9146140071464881, 0.2576924321395771, 0.34031866112836007, 0.019561481527487462]",None,Navigate two a barre with a 5-star rating. Credit card accepted.,"I recommend Tuck Barre & Yoga, a 5-star rated barre class at 1155 S 20th St. Would you like me to navigate there? If you have other preferences or places in mind, just let me know!",1.0,0.6401708126068115,-0.0,1
193,"[0.2011215094135692, 0.2019068038063432, 0.06466727274478619, 0.49236659000611677, 0.9748594424474765]",None,Could you please guide a museum with a 3.5 rating?,"I recommend the Mummers Museum, rated 3.5/5, located at 1100 S 2nd St. Would you like me to navigate there? If you have other preferences or places in mind, just let me know!",1.0,0.9626623690128326,-0.0,0
194,"[0.1930811537321172, 0.2181517054665381, 0.8033832330209706, 0.7610640987430513, 0.9150795821382973]",None,Could you please guide me to a medium-priced bakery nearby?,"I recommend Metropolitan Bakery, rated 4.0/5 and priced moderately at 12th and Arch. Would you like me to navigate there? If you have other preferences or places in mind, just let me know!",1.0,0.8752301037311554,-0.0,0
195,"[0.16298412820538638, 0.053348163601510915, 0.786745611178434, 0.3948034039861369, 0.42431198477310283]",None,Navigate to ay supermarket that accepts contactless payments and is affordable.,"I recommend Great World Supermarket at 927 Arch St. It's affordable, rated 3.5/5, and accepts contactless payments. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.8911634385585785,-0.0,0
196,"[0.9982669059012609, 0.9665193536997363, 0.3573999666975483, 0.9020272696929666, 0.7125037377406813]",None,"Could you, um, help me find a top-rated hotel that accepts credit cards?","I found the American Express Century and Lounge, rated 5.0/5. It's a great spot, but primarily a lounge, not a hotel. 

Would you like me to navigate there, or do you have other preferences in mind?",0.75,0.784639984369278,-0.0,0
197,"[0.8981673687726006, 0.3492830657713333, 0.9488689696362804, 0.8840279541355718, 0.6169306356651505]",None,Could you pleas guide me tue a high-rated Turkish cafe that accepts mobil payments?,"I recommend Konak, a Turkish cafe rated 4.0/5, located at 228 Vine St. It accepts mobile payments. 

Would you like me to navigate you there, or do you have other preferences in mind?",1.0,0.832989513874054,-0.0,0
198,"[0.8241255759782331, 0.916642000236721, 0.6585584178855989, 0.5930880259841985, 0.7342794421179207]",None,"Can you, like, point me to a bar with cash payment and a 5-star rating?","I recommend Cocktail Culture Co, a 5-star cocktail bar at 16 S 2nd St. Would you like me to navigate there? Or do you have other preferences in mind?",1.0,0.9390982389450073,-0.0,0
199,"[0.13068283367422512, 0.5044745816187168, 0.2744664589386244, 0.26219012577043715, 0.711999232615658]",None,Navigate to high-end supermarket. Got it?,"I found DASHED, a food delivery service rated 2.0/5, located at 310 E Girard Ave. Would you like to navigate there, or do you have another place in mind?",0.5,0.7461632192134857,-0.0,1
200,"[0.07450806909315051, 0.5639755203389467, 0.9753423211880439, 0.10782816602038499, 0.1219665039308021]",None,"Navigate to the nearest supermarket, will you?","I found Great World Supermarket, rated 3.5/5, located at 927 Arch St. Would you like me to navigate there? Or do you have other preferences?",1.0,0.8911634385585785,-0.0,0
201,"[0.029609673208673956, 0.22111914784299025, 0.341214496781573, 0.30350953417189225, 0.5997711452356284]",None,Could you pointe me to a. low-priced hotel that accepts mobil payments?,"It seems I couldn't find a low-priced hotel that accepts mobile payments. However, I found Leandro's Pizza House, a budget-friendly restaurant. Would you like to navigate there, or do you have other preferences in mind?",1.0,0.784639984369278,-0.0,0
202,"[0.07064863561075548, 0.22092506149790372, 0.8628170643736732, 0.386862179939023, 0.006894636890999201]",None,Navigate to medium-priced bakery nearby.,"I recommend Metropolitan Bakery, rated 4.0/5 and located at 12th and Arch. It's a great medium-priced option. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.8752301037311554,-0.0,0
203,"[0.5618530329215107, 0.049888773674502535, 0.05862200372963133, 0.5199267835472113, 0.11216665490803185]",None,Navigate to a high-rated hotel. Cash payment only.,It seems there are no high-rated hotels that accept cash payments in the options provided. Would you like to explore other places or preferences?,1.0,0.784639984369278,-0.0,0
204,"[0.7705937220366891, 0.5852530571309251, 0.05530236956169543, 0.44018696818647174, 0.9390967617201169]",None,Navigate to a museum with a 4.5 rating and parking available.,"I recommend ""The Strange And Unusual,"" a unique museum with a 4.5 rating and parking available at 523 S 4th St. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.9626623690128326,-0.0,0
205,"[0.9676161172130953, 0.10959599136088623, 0.6995928320658767, 0.16062054277447957, 0.4134048357383122]",None,Navigate to a medium-priced American restaurant with mobile payment options and 5-star rating.,"I recommend Sutton's, a highly-rated American restaurant with mobile payment options, located at 1706 N 5th St. Should I navigate you there? Or do you have other preferences in mind?",1.0,0.9640928506851196,-0.0,0
206,"[0.10716149768840799, 0.24429680707547835, 0.575012564765392, 0.5511001831547272, 0.591521588313351]",None,Could guide me to a supermarket contactless payment?,"I recommend Great World Supermarket at 927 Arch St. It offers contactless payment and has a decent rating of 3.5/5. 

Would you like me to navigate you there, or do you have other preferences in mind?",1.0,0.8911634385585785,-0.0,0
207,"[0.8594787331406177, 0.4642112398269521, 0.4423541496570615, 0.6719516409267093, 0.09322503256683587]",None,Navigate thuy a low-priced Vietnamese restaurant with a 5-star rating. Mobil payment accepted.,"I recommend Cafe Mai Vy, a highly-rated Vietnamese restaurant with a 5-star rating and low prices. Should I navigate you there? If you have other preferences or places in mind, let me know!",1.0,0.9640928506851196,-0.0,0
208,"[0.47740106072308436, 0.8135720440196039, 0.7493133144491789, 0.5749148672347684, 0.822546660696006]",None,"Find me a bar with low prices and parking, please.","I recommend The Handle Bar, a budget-friendly spot with parking, rated 3.5/5. Would you like me to navigate there? Or do you have other preferences in mind?",1.0,0.9390982389450073,-0.0,0
209,"[0.8960969278073178, 0.9304009058876915, 0.00976151685124016, 0.3009448254730588, 0.9792112151992839]",None,"Yo, um, find me an Italian joint with cash only, 5 stars, and parking.","I recommend Caffe Ida, a 5-star Italian spot at 1732 W Passyunk Ave, cash only, with parking available. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.9640928506851196,-0.0,0
210,"[0.9345429278854833, 0.6821011338888708, 0.5883544701334865, 0.8256127644886563, 0.010052432384899918]",None,"Navigate tew ae barre with a five-star rating, please.","Sorry, I cannot find any relevant places.",0.75,0.0,-0.0,1
211,"[0.6984254608916262, 0.730151979459148, 0.933206203071932, 0.7056850416956411, 0.36088745421313956]",None,"Navigate to a low-priced Vietnamese restaurant, um, with a solid 4.5 rating. Credit card accepted.","I recommend Pho Nam Vietnamese Restaurant, rated 4.5/5 and priced low at 501 Adams Ave. Should I navigate there? Or do you have other preferences?",1.0,0.9640928506851196,-0.0,0
212,"[0.6736338566624142, 0.16579299369002368, 0.2547924416411095, 0.6389357268011738, 0.22833198955570527]",None,Please navigate to ae high-rated hotel withe a 4.5 rating.,"Sorry, I cannot find any relevant places.",0.75,0.0,-0.0,1
213,"[0.9461232343875225, 0.215341869865952, 0.9218558040670832, 0.9442271584350126, 0.10580060238606273]",None,Could you please guide me to a low-priced bar with a perfect rating?,"I recommend McNally's Tavern in Mayfair, a highly-rated bar with a perfect 5.0 rating and low prices. 

Would you like me to navigate you there, or do you have other preferences in mind?",1.0,0.9390982389450073,-0.0,0
214,"[0.04509468434891495, 0.8349683105428072, 0.8672044366842223, 0.7585280750126364, 0.797292540659945]",None,Could you help find a bakery nearby?,"I recommend Metropolitan Bakery, rated 3.5/5, located at 8229 Germantown Ave. Would you like me to navigate there? Or do you have other preferences?",1.0,0.8752301037311554,-0.0,0
215,"[0.38175498417767273, 0.8703805832426984, 0.16099641255522526, 0.6746124912923196, 0.09165382137582032]",None,"Navigate to a high-priced German restaurant with a 3.5 rating, accepting credit cards.","Sorry, I cannot find any relevant places.",0.875,1.0,-0.0,0
216,"[0.5945339385368845, 0.11790428579113313, 0.008863645895484634, 0.8894362228206445, 0.8124523318216559]",None,Could you please guide mi thuy a museum withe a 4.0 rating?,"I recommend the Please Touch Museum, rated 4.0/5, located at 4231 Ave Of The Republic. Would you like me to navigate there? If you have other preferences or places in mind, just let me know!",1.0,0.9626623690128326,-0.0,0
217,"[0.1616197358315504, 0.44981532564493737, 0.14601852907153248, 0.533233312262839, 0.04642474038471606]",None,"Navigate to a supermarket, you know, with contactless payment and parking available.",I recommend Great World Supermarket at 927 Arch St. It offers contactless payment and parking. Should I navigate there? Or do you have other preferences?,1.0,0.8911634385585785,-0.0,0
218,"[0.6902625648381018, 0.5818819208241329, 0.10097579622082915, 0.5223599275355792, 0.013061241012007563]",None,Navigate to a high-rated bar with a 4.5 rating.,"I found Bold Coffee Bar, rated 5.0, located at 1623 Ridge Ave. Would you like me to navigate there, or do you have other preferences?",1.0,0.7355660051107407,-0.0,1
219,"[0.14663140711280365, 0.3490645784808918, 0.6500492060927409, 0.8723636725159628, 0.044808862889332224]",None,Could you pleas guide me too a high-end bakery nearby?,"I recommend Hesh's Eclair Bake Shoppe, a highly-rated bakery with a 5.0/5 rating. Would you like me to navigate there? Or do you have other preferences in mind?",1.0,0.8752301037311554,-0.0,0
220,"[0.1293271186982157, 0.7392846227470784, 0.8807136765026776, 0.6011508695855459, 0.3131243499090153]",None,"Navigate to a low-priced bakery nearby, please.","I found Stock's Bakery, rated 4.5/5 and known for its low prices. Would you like me to navigate there? Or do you have other preferences?",1.0,0.8752301037311554,-0.0,0
221,"[0.04179457860877372, 0.49411206520815504, 0.6183163009218497, 0.36080346900489035, 0.6194304309675046]",None,Navigate to a high-end supermarket that accepts mobile payments.,"I found DASHED, a high-end food delivery service that accepts mobile payments, located at 310 E Girard Ave. Would you like me to navigate there, or do you have other preferences in mind?",0.75,0.7461632192134857,-0.0,1
222,"[0.9322201788637111, 0.5572192997366877, 0.5136549511723939, 0.7379325948395522, 0.11054484840350334]",None,"Navigate to a high-rated hotel with available parking, please.","I found the Philadelphia Gateway Parking Facility, rated 4.5/5, which offers parking. Would you like me to navigate there? If you have other preferences or places in mind, let me know!",1.0,0.6769927144050598,-0.0,1
223,"[0.10532304888580782, 0.1228861973584249, 0.5091532345783465, 0.3166620393134204, 0.788313760232919]",None,Could ewe help mea find a Vietnamese cafe that takes cash?,"I recommend Cafe Saigon, a Vietnamese cafe at 827 Adams Ave, rated 4.0/5 and accepts cash. Should I navigate there? Or do you have other preferences?",1.0,0.832989513874054,-0.0,0
224,"[0.3653862953365074, 0.234193544042827, 0.2941981630154844, 0.9043189555742397, 0.8626195602651958]",None,"Could you, um, please direct me to a medium-priced bar with a credit card option and a rating of 3.5?","I recommend U Bar, a medium-priced gay bar with a 3.5 rating, located at 1220 Locust St. Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.9390982389450073,-0.0,0
225,"[0.17012772744255292, 0.13514131802775167, 0.35269629771671523, 0.41340076659413916, 0.11399398654820303]",None,Navigate to a. hotel with medium pricing and mobile payment options'.,"I recommend the Philadelphia Marriott Downtown. It offers medium pricing and is located at 1201 Market Street. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.9687078595161438,-0.0,0
226,"[0.8570673924696594, 0.08494319076712897, 0.54760140389062, 0.9845148309870827, 0.18295592611974437]",None,Could you please guide me to a high-priced Middle Eastern restaurant with cash payment and a perfect rating?,"Sorry, I cannot find any relevant places.",0.75,1.0,-0.0,0
227,"[0.30905562496980693, 0.930943733281046, 0.6299350288409308, 0.020322421227300547, 0.38605091636298106]",None,"Navigate to a hotel, um, with parking, 3.5 stars, card only.","I recommend the Philadelphia Hotel Bella Vista. It’s a 3.5-star hotel with parking, located at 752 S 10th St. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.9687078595161438,-0.0,0
228,"[0.5786864785189005, 0.3638543784910931, 0.6393510431534262, 0.679891550853333, 0.16701052180604112]",None,Navigate museum 4-star rating.,"I recommend the Please Touch Museum, rated 4.0/5, located at 4231 Ave Of The Republic. Would you like me to navigate there? If you have other preferences or places in mind, just let me know!",1.0,0.9626623690128326,-0.0,0
