Index,vars,utterance,answer,Fitness_answer_fitness,Fitness_content_fitness,Fitness_distance
122,"[0.016268606517027148, 0.11, 0.07, 0.92, 0.38]",Please guide me to highly rated car repair shop parking facilities.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,1.0,-0.0
123,"[0.09565432467003508, 0.11, 0.05, 0.92, 0.38]",Please navigate thuy an economical carr repair schopp with parking available.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,1.0,-0.0
124,"[0.16822967012920903, 0.08, 0.03, 0.13, 0.38]","Navigate to ay museum withe top ratings and parking available, you idiot.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
125,"[0.17660987285759555, 0.88, 0.08, 0.84, 0.38]",Navigate me tew ay museum with awesome ratings and parking available.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
126,"[0.12008915961824468, 0.61, 0.06, 0.92, 0.38]",Pleas guide me to a. museum with excellent ratings and available parking.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
127,"[0.06121196346125253, 0.1, 0.05, 0.82, 0.4]",Navigate thuy a dockter with excellent ratings and available parking.,None of the listed places match your query for a doctor with excellent ratings and available parking. Would you like me to refine the search or assist with something else?,1.0,0.6671321243047714,-0.0
128,"[0.09867988210694596, 0.1, 0.06, 0.95, 0.38]",Plese direct mi to a. museum with exceptional ratings and available parking.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
129,"[0.006929138643319968, 0.1, 0.03, 0.13, 0.38]","Navigate a museum with excellent ratings and parking, you idiot.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
130,"[0.16318319311320162, 0.2, 0.19, 0.62, 0.72]",Could hugh please deregt mea to a museum withe excellent reviews and parking?,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
131,"[0.04279302569935015, 0.1, 0.08, 0.92, 0.38]","Please, um, direct me to a museum with excellent ratings and parking options.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
132,"[0.07506541343071632, 0.1, 0.03, 0.08, 0.38]","Navigate to ay haile rated museum, where parking is available, you idiot.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",1.0,0.0,-0.0
133,"[0.018949547363666053, 0.1, 0.06, 0.92, 0.38]",Pleas direct me to ae museum withe excellent ratings and available parking.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
134,"[0.2542940141397617, 0.12, 0.04, 0.93, 0.38]","Navigate to ae museum withe a rating of 3.5 and available parking, please.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
135,"[0.0822243645603613, 0.63, 0.05, 0.92, 0.38]",Navigate to a doktor with outstanding review's and available parking.,None of the listed places match your request for a doctor with outstanding reviews and available parking. Would you like me to refine the search or assist with something else?,1.0,0.6868181377649307,-0.0
136,"[0.000949073463778885, 0.62, 0.05, 0.99, 0.38]","Navigate two ay museum, please. There is parking available there.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.20000000000000004,0.0,-0.0
137,"[0.026038595726340596, 0.1, 0.03, 0.12, 0.39]","Navigate mea to ay museum with excellent ratings and parking available, you fool.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
138,"[0.16237313668698955, 0.1, 0.05, 0.92, 0.38]",Plese guide mi tu a museum with excellent ratings and parking options.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
139,"[0.01455690366171325, 0.18, 0.05, 0.91, 0.76]","Please direct mi tu an affordable kahre repair schaap. Parking should be accessible, correct?","It seems your query is about car repair, but the listed places are restaurants. Could you clarify or provide more details?",0.20000000000000004,0.639211431145668,-0.0
140,"[0.1883854103591941, 0.89, 0.05, 0.92, 0.81]",Could yoo guide me tew a doctor's office? AY hope there's parking available.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.5,0.0,-0.0
141,"[0.11194464230339306, 0.62, 0.05, 0.85, 0.38]",Please guide me tu the closest doctors'' office. Parking is available there.,"The closest suitable option is **Centennial Pharmacy** at 2660 Lefevre St, rated 4.5/5. Parking is available. Should I navigate there, or do you have other preferences?",0.7000000000000001,0.9583830535411835,-0.0
142,"[0.06255691365363354, 0.17, 0.04, 0.91, 0.37]",Pleas deregt me to an affordable kahr repair schopp with accessible parking.,It seems none of the listed options are car repair shops. Could you clarify or provide more details about your request?,0.5,0.7604005932807922,-0.0
143,"[0.03153626984216598, 0.1, 0.05, 0.92, 0.38]",Navigate thuy ae museum with excellent reviews and available parking.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
144,"[0.15367335334132132, 0.11, 0.05, 0.92, 0.38]",Navigate to ae museum with excellent ratings and parking available.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,0.0,-0.0
145,"[0.35728796938312507, 0.04, 0.05, 0.93, 0.38]","Navigate to a museum, pleas. AY understand that parking is available there, rated 3.5.","The closest match to your query is unclear, as none of the museums listed have a 3.5 parking rating. However, the **Neon Museum of Philadelphia** (rated 4.5) at 1800 N American St is a great option for arts and entertainment. 

Would you like me to navigate there, or do you have another preference in mind?",0.55,0.9626623690128326,-0.0
146,"[0.03534443354757558, 0.11, 0.05, 0.92, 0.4]",Navigate thuy a dr. with outstanding reviews and parking available.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,0.0,-0.0
147,"[0.08496121235152021, 0.1, 0.05, 0.92, 0.38]",Please navigate to luxurious hotel with available parking accepts credit cards.,None,0.0,0.9687078595161438,-0.0
148,"[0.09996604985750529, 0.6, 0.05, 0.93, 0.38]","Navigate to a museum, you know, with excellent reviews and parking options.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
149,"[0.14826307542251502, 0.85, 0.05, 0.93, 0.8]","Navigate me thuy a. restaurant where I can parc and pay contactless, pleas.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
150,"[0.1980150111418269, 0.89, 0.05, 0.91, 0.8]",Could u please direct me too a museum withe excellent ratings and available parking?,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
151,"[0.03425943050766003, 0.1, 0.05, 0.92, 0.38]",Please guide mea tew a hotel withe excellent ratings and parking facilities.,"It seems the listed options are tours, not hotels. Could you clarify or should I help find a highly-rated hotel with parking?",0.55,0.9249118566513062,-0.0
152,"[0.08534161866065966, 0.1, 0.05, 0.89, 0.38]",Please direct me to a high-end car repair shop with outstanding reviews.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,1.0,-0.0
153,"[0.07128488607961399, 0.11, 0.05, 0.15, 0.38]","Navigate too ae highly rated dockter with parking, you imbecile.","It seems you're looking for a highly-rated doctor with parking, but the results provided don't match your request. Would you like me to refine the search or assist with something else? Let me know!",0.55,0.6817481219768524,-0.0
154,"[0.039637198529769505, 0.18, 0.05, 0.91, 0.76]",Could you pleas guide me two a luxurious hotel that offer's parking?,None,0.0,0.9687078595161438,-0.0
155,"[0.12077841919270288, 0.89, 0.05, 1.0, 0.81]",Could yoo help mee find a supermarket nearby? I hope there's parking.,Big 8 Supermarket at 1600 Carpenter St. seems best with a 3.0/5 rating and affordable prices. Should I navigate there? Let me know if you have other preferences or need help finding something else!,0.55,0.8911634385585785,-0.0
156,"[0.10546800231177034, 0.89, 0.05, 0.92, 0.81]","Could you, um, help me locate a nearby doctor's office? Is there, like, parking available?","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
157,"[0.026519181332495687, 0.87, 0.05, 0.92, 0.81]",Could you help me find a top-rated doctor's office with credit card parking?,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
158,"[0.15634578819951558, 0.89, 0.05, 0.91, 0.81]",Could uwe help mi find ae doctor nearby? Is there parking available?,"The best match is **Kevin J Cross, MD - Cross Medical Group** at 2200 Arch St, Ste 120, rated 4.5/5. Parking info isn't listed. Should I navigate you there or help find another option?",0.7000000000000001,0.9583830535411835,-0.0
159,"[0.09782963879276857, 0.85, 0.05, 0.89, 0.39]","Navigate me thuy a supermarket, plese. Is parking available there?","Based on your query, **No. 1 Asian Supermarket** seems the best option with a 3.5/5 rating at 2842 Saint Vincent Street S1. Parking availability isn't mentioned—should I navigate you there or adjust the search? Let me know!",0.55,0.8911634385585785,-0.0
160,"[0.16609411772756516, 0.89, 0.05, 0.89, 0.38]",Navigate to a doctor's' office. Parking should b. ay breeze.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
161,"[0.06907815895040853, 0.11, 0.11, 0.92, 0.38]","Navigate to a haile rated doktor, please, withe parking available.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
162,"[0.07239793214920079, 0.62, 0.05, 0.65, 0.38]",Navigate to a reasonably priced kahre repair shop withe excellent review's.,It seems none of the listed places match your request for a car repair shop. Would you like me to refine the search or try a different area? Let me know how you'd like to proceed!,0.8500000000000001,0.703178733587265,-0.0
163,"[0.043605083538436555, 0.05, 0.05, 0.92, 0.37]",Navigate tew ay museum with excellent reviews and available parking.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,0.0,-0.0
164,"[0.0311410297252301, 0.1, 0.05, 0.91, 0.8]",Could yu please direct me tu ae museum with excellent ratings and available parking?,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
165,"[0.19955854351729654, 0.89, 0.05, 0.92, 0.81]",Could uwe help mi find a nearby doctor's office? Is their parking available?,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
166,"[0.08185688438442412, 0.05, 0.05, 0.93, 0.37]",Navigate two a museum with outstanding review's and available parking.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
167,"[0.008758871420199238, 0.1, 0.05, 0.92, 0.38]","Navigate tew a hotel with excellent ratings and parking facility's, please.","It seems the listed options are tours, not hotels. Could you clarify or share more preferences for a hotel?",0.20000000000000004,0.9249118566513062,-0.0
168,"[0.09590582874345982, 0.62, 0.0, 0.94, 0.38]","Navigate to ae museum, please. There is parking available their.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,0.0,-0.0
169,"[0.10846176964763653, 0.18, 0.05, 0.91, 0.76]","Navigate mea to a high-priced doctor withe excellent review's, please.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",1.0,0.0,-0.0
170,"[0.05832171109854054, 0.05, 0.03, 0.13, 0.38]","Navigate to a museum with top ratings and parking, you idiot.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
171,"[0.0015967069570897718, 0.09, 0.05, 1.0, 0.38]",Please direct me to ay museum withe outstanding ratings and parking facility's.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
172,"[0.08807818635904459, 0.89, 0.05, 0.85, 0.44]","Navigate tue the doctor's office, please. Is they're parking around?","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.20000000000000004,0.0,-0.0
173,"[0.16102762801979262, 0.89, 0.05, 0.92, 0.81]",Could you please direct me to the closest doctor's office? I hope there's parking.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
174,"[0.11440944340061275, 0.13, 0.07, 0.92, 0.38]",Navigate to high-end hotel with available parking and credit card acceptance.,None,0.0,0.9687078595161438,-0.0
175,"[0.04500981662621831, 0.1, 0.02, 0.13, 0.38]","Navigate to a museum withe excellent ratings and parking, hugh idiot.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",1.0,0.0,-0.0
176,"[0.17669601826796874, 0.62, 0.05, 0.93, 0.38]","Navigate to ae budget-friendly doctor's' office, please.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
177,"[0.0894168801568996, 0.93, 0.05, 0.92, 0.82]",Could you please guide mee too the closest doctor's office? I. nead to check if parking is available.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.5,0.0,-0.0
178,"[0.18566095697634497, 0.89, 0.05, 0.85, 0.44]","Navigate to the doctors'' office, pleas. Is there parking available nearby?","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.20000000000000004,0.0,-0.0
179,"[0.11213085928885913, 0.04, 0.0, 0.99, 0.38]",Pleas navigate to ae museum withe excellent reviews and parking facilities.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
180,"[0.15521202111969448, 0.1, 0.05, 0.92, 0.37]",Navigate tu a museum with excellent review's and available parking.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
181,"[0.061761887367188906, 0.1, 0.05, 0.96, 0.38]",Please navigate to a luxurious hotel with available parking that accepts credit cards.,None,0.0,0.9687078595161438,-0.0
182,"[0.03577315494901723, 0.93, 0.05, 0.92, 0.82]","Could you, um, please guide me to the nearest doctor's office? I hope there's, like, parking available.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
183,"[0.04308447377248268, 0.63, 0.05, 0.85, 0.38]",Navigate to the closest dr.. Accessible parking is available there.,"The closest match is FDR Park, rated 4.0/5 at 1500 Pattison Ave, with accessible parking available. Navigate there? Or prefer another option?",1.0,0.648208737373352,-0.0
184,"[0.07111790208646362, 0.62, 0.05, 0.85, 0.38]","Navigate to a museum, pleas. Is there parking available they're?",The National Museum of American Jewish History (4.5/5) at 101 S Independence Mall E seems ideal. Parking info isn't listed. Should I navigate there or explore other options?,0.55,0.9626623690128326,-0.0
185,"[0.1346278258022616, 0.16, 0.03, 0.13, 0.38]","Navigate to a museum withe high ratings and parking available, yew idiot.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
186,"[0.09483867611337334, 0.89, 0.05, 0.85, 0.44]","Navigate to a top-notch museum withe parking, plese.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
187,"[0.0627572394236235, 0.1, 0.05, 0.92, 0.38]",Navigate to ae museum with excellent ratings and available parking.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,1.0,-0.0
188,"[0.01631500277462994, 0.89, 0.05, 0.91, 0.8]",Could yu pleas direct me too a doctor's' office? Is parking decent there?,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.5,0.0,-0.0
189,"[0.11448717037917369, 0.1, 0.03, 0.13, 0.44]","Navigate to a museum withe top ratings and parking, ewe idiot.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
190,"[0.1176274091462966, 0.89, 0.05, 0.85, 0.47]","Navigate thuy the doctor's office, pleas. Is there parking close buy?","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.20000000000000004,0.0,-0.0
191,"[0.17257192271412397, 0.12, 0.05, 0.92, 0.83]",Could you kindly assist me locating luxurious hotel with available parking?,None,0.0,0.9687078595161438,-0.0
192,"[0.09739900028001265, 0.1, 0.03, 0.13, 0.38]","Navigate tu ae museum with top ratings and parking available, you idiot.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
193,"[0.15094912468631835, 0.01, 0.05, 0.92, 0.38]","Navigate a hotel outstanding ratings and parking facilities, please.","It seems the listed options are tours, not hotels. Could you clarify or provide more details about your hotel preferences?",0.20000000000000004,0.9249118566513062,-0.0
194,"[0.13066710982211963, 0.89, 0.05, 0.85, 0.44]","Navigate mea to a supermarket, pleas. Is there parking available?","Based on your query, **No. 1 Asian Supermarket** (3.5/5) at 2842 Saint Vincent Street S1 seems the best option. Parking info unavailable.  

Should I navigate you there, or do you have other preferences? Let me know!",0.55,0.8911634385585785,-0.0
195,"[0.14799859829798712, 0.1, 0.05, 0.92, 0.38]",Please direct mi to a reputable dockter withe parking and credit card options'.,None of the listed options match your request for a reputable doctor with parking and credit card options. Would you like me to refine the search or assist with other preferences?,1.0,0.6817481219768524,-0.0
196,"[0.16538160261952184, 0.1, 0.03, 0.13, 0.34]","Navigate to ae museum with excellent ratings and parking, ewe fool.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
197,"[0.03612167705042224, 0.09, 0.05, 0.14, 0.38]","Navigate to a museum with topp ratings and parking, hugh idiot.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",1.0,0.0,-0.0
