Index,vars,utterance,answer,Fitness_answer_fitness,Fitness_content_fitness,Fitness_distance
99,"[0.05649252504710334, 0.18699053875438681, 0.4815074919127708, 0.1131937165443296, 0.18662366261829297]",Navigate a high-end supermarket with cash payment and parking available.,"I found DASHED, a high-end supermarket with cash payment and parking available. It's rated 2.0/5 and located at 310 E Girard Ave. 

Would you like me to navigate there, or do you have other preferences in mind?",1.0,0.7461632192134857,-0.0
100,"[0.8941204296440285, 0.31727397457647544, 0.10128178979862675, 0.11428967574467086, 0.8872123971198643]",Navigate to a low-priced hotel that accepts cash and has a 5-star I mean rating.,"It seems the only option is Extra Nail Salon, rated 5.0/5, but it's not a hotel. Would you like to navigate there, or do you have other preferences in mind?",0.4,0.6809072345495224,-0.0
101,"[0.627031042429033, 0.8627604251001953, 0.8376791169282899, 0.5561936175054205, 0.7042761336959189]","Navigate to a high-priced Turkish cafe with mobile payment, 4.5 stars.","Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
102,"[0.7665303449157413, 0.6150393591233724, 0.1540729238589751, 0.09720207473406173, 0.08728481720344525]",Navigate to Greek restaurant 4.5 rating and contactless payment.,"I found a great option: Greek From Greece, rated 5.0/5, located at 107 N 33rd St. Would you like to navigate there? Or do you have other preferences in mind?",0.7,0.9640928506851196,-0.0
103,"[0.06328599586754609, 0.25598098543051095, 0.769040562538283, 0.6444611583361902, 0.7076061343731456]",Could you plese guide me to a medium-priced supermarket that accepts mobil payments?,"It seems the only option listed is a Sprint Store, which isn't a supermarket. Would you like me to help you find another place, or do you have a specific supermarket in mind?",0.4,0.8149494528770447,-0.0
104,"[0.8224946666647431, 0.8706365636704713, 0.058110983085605805, 0.7475183834944927, 0.81628842004034]","Navigate to a medium-priced Turkish restaurant with 5-star rating, please.","Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
105,"[0.15155143332735269, 0.6057700121771256, 0.5839041268300665, 0.914548786624144, 0.14720490469138767]","Navigate to ay bakery nearby, please.","I found Bakery Lakay, a Haitian Caribbean restaurant rated 3.5/5, located at 7315 Oxford Ave. Should I navigate there? Or do you have other preferences in mind?",0.4,0.7638738453388214,-0.0
106,"[0.8678556123008201, 0.8675577378444258, 0.2938837299941595, 0.8999265017155285, 0.28031569027263503]",Navigate to a high-rated Indian restaurant with mobile um payment and parking.,"I found the Indian Restaurant rated 3.5/5 at 1634 South St. It offers mobile payment and parking. 

Would you like me to navigate there, or do you have other preferences in mind?",0.7,0.9640928506851196,-0.0
107,"[0.6530555883160272, 0.9505939338995568, 0.31324347712212025, 0.32851913489374385, 0.2139362572185019]",Navigate to a high-priced Turkish cafe with you know a 4.5 rating. Parking available.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
108,"[0.10840412671563514, 0.22613598195812595, 0.29113659300181044, 0.27064647915466755, 0.45172532196610454]",Navigate to I mean a high-end supermarket with available parking. Credit card only.,"The best option is DASHED, a high-end supermarket with credit card payment available. Would you like me to navigate there? Or do you have other preferences in mind?",1.0,0.7461632192134857,-0.0
109,"[0.7766374508799532, 0.23182596545184242, 0.788980598699808, 0.7224610559452814, 0.9140661864012203]",Navigate to high-rated bar with mobile payment options available.,"It seems the only option available is I Mobile Tech, but it's a mobile repair service, not a bar. Would you like me to search for a high-rated bar with mobile payment options instead?",0.4,0.6654961705207825,-0.0
110,"[0.7735138948081113, 0.14673666323400875, 0.6318136356615374, 0.7091036001227243, 0.2268790564061407]","Navigate to ae museum with a 4.5 rating, please.","Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
111,"[0.238118439926228, 0.6135390011801091, 0.49454189219400985, 0.8661631798838778, 0.1745298804563643]",Navigate to a medium-priced hotel with a 3.5 rating.,"I found Azure, a restaurant rated 3.5/5, located at 931 N 2nd St. Would you like me to navigate there? Or do you have other preferences in mind?",0.4,0.784639984369278,-0.0
112,"[0.04798962160919345, 0.9297395318132324, 0.6762341622373859, 0.0024624531009737327, 0.5123790576176306]","Navigate to a high-end supermarket with mobile you know payment, parking available.","I found DASHED, a food delivery service with a rating of 2.0/5. It offers mobile payment and parking. 

Would you like me to navigate there, or do you have other preferences in mind?",0.7,0.7461632192134857,-0.0
113,"[0.11546091101751549, 0.24013912222388656, 0.017512978117734307, 0.5458443151409961, 0.8142375432818547]",Navigate two ae high-end hotel withe mobile payment and parking.,"Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
114,"[0.9156334775239688, 0.1542590221476452, 0.7756949804418776, 0.5820155664239619, 0.5513070203686716]",Could you please guide mi thuy a highley rated Thai cafe with mobil payment options and available parking?,"I found Pad Thai Shack, a Thai restaurant at 127 S 18th St, but it has a low rating of 1.5/5. 

Would you like me to navigate there, or do you have other preferences in mind?",0.4,0.832989513874054,-0.0
115,"[0.5196163329865184, 0.33297833509624747, 0.2859985195581297, 0.6194427931396695, 0.488052513279553]",Navigate to bar with mobile payment options and a 4-star rating.,"It seems the only option available is Lucky Star Movers, which is not a bar. Would you like to search for other bars with mobile payment options?",0.4,0.6142745912075043,-0.0
116,"[0.11133844941656919, 0.0766641754939877, 0.479230109618689, 0.8774965231284577, 0.9864881879999954]",Could please guide me to a medium-priced bar contactless payment and available parking?,"I recommend Tony Luke's at Citizens Bank Park. It offers medium pricing, contactless payment, and parking availability. 

Would you like me to navigate you there, or do you have other preferences in mind?",1.0,0.7355660051107407,-0.0
117,"[0.11512832646961751, 0.3845190045651132, 0.5855722486422661, 0.37412906135990315, 0.5723075144174659]",Navigate a cafe Turkish food and cash payment.,"I recommend Istanbul Restaurant & Lounge for Turkish food. It's a Middle Eastern spot with vegetarian options, rated 2.5/5. 

Would you like me to navigate there, or do you have other preferences in mind?",0.7,0.832989513874054,-0.0
118,"[0.8830322225794788, 0.16542778897502067, 0.6515103729305045, 0.8843057342060229, 0.757410891606298]",Could you please navigate me to a high-rated bar that accepts cash?,"It seems the only option is Instant Cash, which is a financial service rather than a bar. Would you like to search for other bars that accept cash, or do you have a specific place in mind?",0.4,0.6654961705207825,-0.0
119,"[0.9447313957636087, 0.16660992085258514, 0.06700360445607825, 0.37774995807053324, 0.3363260893619308]",Navigate to a low-priced cafe with a 5-star rating for Middle Eastern food.,"Sorry, I cannot find any relevant places.",0.1,1.0,-0.0
120,"[0.9601899381046298, 0.08391414208112269, 0.23209405645453376, 0.12776764443774835, 0.7698210410428419]",Navigate to a high-rated hotel available parking.,"I recommend the Philadelphia Gateway Parking Facility, rated 4.5/5, located at 1540 Spring St. Would you like me to navigate there? If you have other preferences or places in mind, just let me know!",0.4,0.6769927144050598,-0.0
121,"[0.3895898450343805, 0.49171319754313325, 0.47133891995640553, 0.2507435246976441, 0.13410673401485712]",Navigate tu a high-priced German restaurant with a 3.5 rating and parking.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
122,"[0.7120845150048258, 0.13741427117024646, 0.6463996671261243, 0.2705338593732006, 0.46190070152985013]","Navigate to high-rated hotel, 4.5 stars.","I found the Philadelphia Pet Hotel & Villas, rated 4.5 stars. It's located at 7401 Holstein Ave. Should I navigate there? Or do you have other preferences in mind?",1.0,0.6322984993457794,-0.0
123,"[0.3771886690467584, 0.38713268926216726, 0.5631213238132353, 0.41665246981379656, 0.25658759448060786]","Navigate to ae medium-priced hotel with mobile payment options, rated 3.5.","It seems the only relevant option is AT&T, which is a mobile phone store, not a hotel. Would you like to navigate there, or do you have other preferences in mind?",0.4,0.6849897503852844,-0.0
124,"[0.7223514553205168, 0.8602956972268839, 0.5728883739932951, 0.02246709233772437, 0.8850304290736246]","Navigate a hotel with a solid 4.5 rating, contactless payment.","I found a place called ""Luxury Car Service,"" rated 4.5/5, but it’s a transportation service, not a hotel. Would you like to navigate there, or do you have other preferences in mind?",0.4,0.9249118566513062,-0.0
125,"[0.8948335375601532, 0.7408572230440228, 0.8884984901930961, 0.40058202046075025, 0.8585744066905423]",Navigate to uh a high-end hotel with a perfect rating.,It seems I couldn't find a high-end hotel with a perfect rating. Would you like to explore other options or specify a different type of place?,1.0,0.6849897503852844,-0.0
126,"[0.0045525779387027565, 0.29126845710438365, 0.5446807100384917, 0.8106400573856634, 0.938274880897047]",Could you please guide me to a high-end supermarket that accepts um contactless payments?,"I recommend DASHED, a high-end food delivery service that accepts contactless payments. Would you like me to navigate there? Or do you have other preferences in mind?",0.7,0.7461632192134857,-0.0
127,"[0.759690018539097, 0.13719073273424146, 0.2708051783919054, 0.2939714662475709, 0.4288650165201541]",Navigate to a high-priced Turkish cafe with mobile payment and 4.5 rating.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
