Index,vars,utterance,Fitness_answer_fitness,Fitness_content_fitness,Fitness_distance,Critical
167,"[0.13109365487289165, 0.92, 0.2, 0.79, 0.89]",Could you plese direct me to a hip bakery that accepts contactless payments?,0.2,0.0,-0.0,1
168,"[0.06417088825635009, 0.91, 0.9, 0.67, 0.89]",Could help me locate a bakery takes contactless payments?,1.0,0.8752301037311554,-0.0,0
169,"[0.1974852977163281, 0.91, 0.25, 0.75, 0.91]","Navigate a stylish hotel, please. accept contactless payments!",0.2,0.0,-0.0,1
170,"[0.169577077446182, 0.91, 0.2, 0.69, 0.82]","Navigate to a fancy bakery, please. Parking's available and card uh only!",0.2,0.0,-0.0,1
171,"[0.08850261306125994, 0.91, 0.22, 0.67, 0.89]","Navigate trendy bakery with low prices, please.",0.2,0.0,-0.0,1
172,"[0.1842685545498951, 0.01, 0.92, 0.88, 0.24]",Please navigate to a premium I mean bakery that accepts contactless payments.,1.0,0.8752301037311554,-0.0,0
173,"[0.06842261557292402, 0.92, 0.92, 0.85, 0.24]","Navigate to a cool bakery, please, with low uh prices and contactless payment.",0.2,0.0,-0.0,1
174,"[0.016501982895612596, 0.9, 0.21, 0.61, 0.21]","Navigate stylish hotel, please. They accept contactless payments!",0.2,0.0,-0.0,1
175,"[0.2690001023048151, 0.91, 0.2, 0.71, 0.89]","Navigate to a um trendy hotel, please. It should take contactless payment and be budget-friendly!",0.2,0.0,-0.0,1
176,"[0.07728283325611288, 0.95, 0.17, 0.78, 0.91]","Navigate to a medium-priced bakery, please. They take contactless payments!",1.0,0.8752301037311554,-0.0,0
177,"[0.18718394412755368, 0.84, 0.2, 0.7, 0.86]","Navigate to a. trendy bakery, please. Make sure theirs contactless payment and parking available.",0.2,0.0,-0.0,1
178,"[0.04317460214509088, 0.91, 0.28, 0.65, 0.89]","Could you guide me to a cool cafe? Parking's available, and I prefer contactless like payment.",0.2,0.0,-0.0,1
179,"[0.11107959024505819, 0.01, 0.19, 0.85, 0.25]","Navigate to a stylish bakery, if you would b. so gracious.",0.2,0.0,-0.0,1
180,"[0.17629190293192107, 0.91, 0.28, 0.65, 0.89]","Navigate to a cafe with Greek food, contactless payment, and I mean parking.",0.7,0.9026724696159363,-0.0,1
181,"[0.08496974194316674, 0.85, 0.92, 0.85, 0.23]","Navigate to the hip bakery, please, withe contactless payment and parking available.",0.2,0.0,-0.0,1
182,"[0.04998021446638017, 0.91, 0.2, 0.71, 0.89]","Navigate to a trendy bakery with low prices and contactless payment, please.",1.0,0.8752301037311554,-0.0,0
183,"[0.05446795144769521, 0.91, 0.27, 0.65, 0.89]","Navigate to a hip cafe contactless payment and parking available, please.",1.0,0.9640928506851196,-0.0,0
184,"[0.011974702654030417, 0.9, 0.28, 0.65, 0.23]","Navigate to a fancy cafe that takes contactless um payment, please.",0.7,0.819362461566925,-0.0,1
185,"[0.14576085398763525, 0.92, 0.2, 0.71, 0.89]",Could you please guide me too ae trendy bakery that takes contactless payments?,0.2,0.0,-0.0,1
186,"[0.06250482469996382, 0.92, 0.93, 0.85, 0.88]",Could you please guide a trendy bakery? Contactless payment is available!,0.2,0.0,-0.0,1
187,"[0.18294222057880144, 0.89, 0.2, 0.75, 0.89]","Navigate thuy a chic hotel, please. They accept contactless payments!",0.2,0.0,-0.0,1
188,"[0.04569736066918309, 0.92, 0.19, 0.85, 0.89]",Could you please guide me you know to a bakery? I really hope there's parking!,1.0,0.8752301037311554,-0.0,0
189,"[0.18871023832113185, 0.87, 0.89, 0.85, 0.9]",Could kindly guide me to a chill bakery takes cards?,1.0,0.8752301037311554,-0.0,0
190,"[0.056155424870347595, 0.91, 0.2, 0.71, 0.89]","Navigate to a medium-priced bar, please. um Contactless payment is totally fine!",1.0,0.9390982389450073,-0.0,0
191,"[0.0443975290079858, 0.91, 0.27, 0.65, 0.89]","Navigate to a you know high-end supermarket, please. Parking's available, and they take cards!",0.4,0.7461632192134857,-0.0,1
192,"[0.10122999684533095, 0.91, 0.28, 0.65, 0.89]","Navigate to trendy cafe contactless payment and parking, please.",1.0,0.9026724696159363,-0.0,0
193,"[0.160805337034129, 0.91, 0.23, 0.65, 0.88]","Navigate to a cool bakery, if uh you don't mind. Contactless payment's available.",1.0,0.8752301037311554,-0.0,0
194,"[0.07471387582397922, 0.92, 0.2, 0.79, 0.89]","Navigate mea to ae trendy museum withe parking and contactless payment, please.",0.2,0.0,-0.0,1
195,"[0.19100379418275867, 0.91, 0.2, 0.85, 0.18]","Navigate to a low-cost hotel with parking, if you like please.",0.4,0.784639984369278,-0.0,1
196,"[0.12039577918588239, 0.91, 0.92, 0.85, 0.91]","Could you please guide me to a bakery? Card only, if you would.",1.0,0.8752301037311554,-0.0,0
197,"[0.018883007531128634, 0.9, 0.2, 0.74, 0.91]",Could you plese direct me to ae sheik hotel that accepts contactless payments?,0.2,0.0,-0.0,1
198,"[0.07223706810937941, 0.91, 0.2, 0.69, 0.82]","Navigate to a low-cost eatery, please. There's like parking, right?",1.0,0.9640928506851196,-0.0,0
199,"[0.12364297399209537, 0.91, 0.22, 0.62, 0.82]","Navigate a trendy spot for low-priced eats, please.",1.0,0.9640928506851196,-0.0,0
200,"[0.07594376957125343, 0.91, 0.2, 0.7, 0.86]","Navigate to a um hip bakery, please. Contactless payment and parking are available!",0.2,0.0,-0.0,1
201,"[0.15235709251293356, 0.91, 0.2, 0.75, 0.89]","Navigate thuy a nearby supermarket, please. They take contactless payments!",1.0,0.8911634385585785,-0.0,0
202,"[0.1047814091191926, 0.91, 0.25, 0.67, 0.89]","Navigate a budget-friendly bakery, please. accept card payments!",1.0,0.8752301037311554,-0.0,0
203,"[0.0003493386157383399, 0.0, 0.88, 0.61, 0.24]","Navigate to a low-priced bakery, if you would be so kind.",1.0,0.8752301037311554,-0.0,0
204,"[0.12193260542379675, 0.84, 0.2, 0.7, 0.86]","Navigate to a trendy bakery, please. Make schuur there's contactless payment and parking.",0.2,0.0,-0.0,1
205,"[0.08780503034669362, 0.89, 0.24, 0.75, 0.89]","Navigate to a budget-friendly hotel, please. They take contactless payments!",1.0,0.9687078595161438,-0.0,0
206,"[0.15866872273604513, 0.9, 0.2, 0.75, 0.91]","Navigate a trendy bakery, please. They accept contactless payments!",0.2,0.0,-0.0,1
207,"[0.05235559673470112, 0.85, 0.92, 0.85, 0.23]","Navigate thuy that trendy bakery, please, with tappe payment and parking.",0.2,0.0,-0.0,1
208,"[0.11414245555392821, 0.91, 0.28, 0.65, 0.24]","Navigate me uh to a medium-priced bakery. Parking's available, please.",1.0,0.8752301037311554,-0.0,0
209,"[0.24113755979695609, 0.91, 0.27, 0.75, 0.91]","Navigate to a chic hotel, please. accept contactless payments and have a decent rating of 3.5.",0.2,0.0,-0.0,1
210,"[0.15333220462744676, 0.92, 0.92, 0.85, 0.24]","Navigate to a chill bakery, please, with low prices and tap to like pay.",1.0,0.8752301037311554,-0.0,0
211,"[0.1863096223848711, 0.89, 0.2, 0.75, 0.89]","Navigate to a supermarket, please. There’s parking, right?",0.2,0.0,-0.0,1
212,"[0.03335769152914163, 0.91, 0.25, 0.75, 0.91]","Navigate trendy hotel low rates and contactless payment, please.",0.2,0.0,-0.0,1
213,"[0.1055559028821262, 0.01, 0.94, 0.61, 0.26]","Navigate a hotel accepts contactless payment methods, please.",1.0,0.9687078595161438,-0.0,0
214,"[0.12552095019837411, 0.84, 0.21, 0.7, 0.86]",Could you please direct me a cool bakery that accepts contactless payments?,0.2,0.0,-0.0,1
215,"[0.07851883324862333, 0.91, 0.2, 0.69, 0.82]","Navigate to a high-end eatery, please. Parking's available and card um only!",1.0,0.9640928506851196,-0.0,0
216,"[0.18085550206341683, 0.9, 0.17, 0.75, 0.91]",Could you please guide to a fancy hotel that takes contactless payments?,1.0,0.9687078595161438,-0.0,0
217,"[0.02866597436469434, 0.91, 0.28, 0.65, 0.89]","Navigate to a trendy bakery, please, with contactless payment and parking.",0.2,0.0,-0.0,1
218,"[0.05239945658928376, 0.92, 0.2, 0.79, 0.89]","Navigate mi to a trendy cafe withe low price's and parking, please.",1.0,0.832989513874054,-0.0,0
219,"[0.17373209557536357, 0.92, 0.2, 0.79, 0.89]","Navigate to a supermarket withe contactless payment and parking, please.",1.0,0.8911634385585785,-0.0,0
220,"[0.18325370114228753, 0.99, 0.21, 0.71, 0.89]","Navigate to a cool bakery with low prices and parking, please.",0.2,0.0,-0.0,1
221,"[0.10519501898147265, 0.92, 0.2, 0.71, 0.96]",Could please direct me a trendy bar accepts contactless payments?,0.2,0.0,-0.0,1
222,"[0.16189503153719492, 0.86, 0.94, 0.85, 0.23]","Navigate to a trendy hotel, please, with contactless payment and parking.",0.2,0.0,-0.0,1
223,"[0.18297831158431982, 0.0, 0.88, 0.62, 0.24]","Navigate to a uh charming bakery, if you would be so kind. Payment options like contactless are appreciated.",1.0,0.8752301037311554,-0.0,0
224,"[0.08733886537038678, 0.9, 0.92, 0.75, 0.91]","Navigate to a cool hotel, please. They accept contactless payments!",0.2,0.0,-0.0,1
225,"[0.15723816495844947, 0.92, 0.92, 0.85, 0.24]","Navigate to a chill bakery, please, with low prices and tap to like pay.",1.0,0.8752301037311554,-0.0,0
226,"[0.13972613962142233, 0.0, 0.89, 0.6, 0.26]",Please navigate to a bakery with medium pricing. I mean Parking is available.,1.0,0.8752301037311554,-0.0,0
227,"[0.03800619121322135, 0.91, 0.16, 0.75, 0.91]","Navigate to a charming bakery, please. They should take card payments!",0.2,0.0,-0.0,1
228,"[0.11335453503448074, 0.85, 0.92, 0.85, 0.23]","Navigate thuy that hip bakery, please, withe tap payment and parking available.",0.2,0.0,-0.0,1
229,"[0.08794479311571245, 0.89, 0.2, 0.76, 0.89]","Navigate to ae stylish hotel, please. They take contactless payments!",0.2,0.0,-0.0,1
230,"[0.06720670972902862, 0.85, 0.92, 0.85, 0.23]","Navigate a trendy bakery, if you please. accept card only!",0.2,0.0,-0.0,1
231,"[0.006387327420753874, 0.92, 0.88, 0.85, 0.24]","Navigate to a trendy bakery with contactless payment and like parking, please.",0.2,0.0,-0.0,1
232,"[0.10265836621181412, 0.91, 0.22, 0.67, 0.89]","Navigate to ay bakery, please. It should be budget-friendly, right?",1.0,0.8752301037311554,-0.0,0
233,"[0.13182144108749336, 0.9, 0.2, 0.75, 0.91]",Could you please guide to a classy hotel that takes contactless payments?,1.0,0.9687078595161438,-0.0,0
234,"[0.017841569773982838, 0.91, 0.88, 0.61, 0.88]","Navigate to you know a chill cafe, if you could, medium prices are cool.",1.0,0.9026724696159363,-0.0,0
235,"[0.01718338548944373, 0.88, 0.22, 0.75, 0.91]","Navigate to a trendy hotel with low rates, like please. Mobile payment accepted.",0.2,0.0,-0.0,1
236,"[0.19397751989551504, 0.92, 0.2, 0.7, 0.86]","Navigate too a dope bakery, please. Need contactless payment and parking.",0.2,0.0,-0.0,1
237,"[0.1606956412179991, 0.91, 0.28, 0.65, 0.89]","Navigate me to a budget-friendly bakery, uh please. There's parking, right?",1.0,0.8752301037311554,-0.0,0
238,"[0.06748960377849275, 0.91, 0.28, 0.65, 0.89]","Navigate to a laid-back cafe um with affordable prices and parking, please.",1.0,0.9026724696159363,-0.0,0
239,"[0.14564937103082184, 0.91, 0.92, 0.85, 0.9]","Could you please um guide me to that awesome bakery, with contactless payment and parking?",1.0,0.8752301037311554,-0.0,0
240,"[0.3161163084852244, 0.91, 0.27, 0.79, 0.91]","Navigate to ay sheik hotel, please. They have a decent rating.",0.2,0.0,-0.0,1
241,"[0.08930773188639836, 0.91, 0.2, 0.75, 0.91]","Navigate a trendy bar, please. take contactless payments!",0.2,0.0,-0.0,1
242,"[0.16985825661481257, 0.91, 0.2, 0.71, 0.89]","Navigate tew a laid-back eatery with affordable price's and parking, please.",1.0,0.9640928506851196,-0.0,0
243,"[0.020409084873860145, 0.92, 0.87, 0.76, 0.93]","Navigate to a cool hotel with affordable rates, if uh you could.",0.2,0.0,-0.0,1
244,"[0.10763185676113761, 0.85, 0.92, 0.85, 0.23]","Navigate to a hip bakery, if you would be so kind. Card only!",0.2,0.0,-0.0,1
245,"[0.15233821040517515, 0.84, 0.2, 0.71, 0.96]",Could you please guide high-end bar that takes contactless payments?,1.0,0.6654961705207825,-0.0,1
246,"[0.0760251083750143, 0.89, 0.2, 0.76, 0.92]","Navigate to a trendy hotel, please. They accept contactless payments!",0.2,0.0,-0.0,1
247,"[0.01672297951972676, 0.85, 0.92, 0.97, 0.21]","Navigate to that trendy bakery, if you could, with high prices and contactless payment options.",1.0,0.8752301037311554,-0.0,0
248,"[0.13168836146569543, 0.89, 0.84, 0.61, 0.87]",Could yue help me find a. coole bakery? Contactless payment works.,0.2,0.0,-0.0,1
249,"[0.23439608047133317, 0.85, 0.27, 0.75, 0.22]","Navigate to a hotel with a 3.5-star rating, accepting credit cards, please.",1.0,0.9687078595161438,-0.0,0
250,"[0.1716214726162013, 0.9, 0.92, 0.75, 0.92]",Could point me stylish hotel that takes contactless payments?,0.2,0.0,-0.0,1
251,"[0.1827762511482809, 0.91, 0.2, 0.71, 0.89]","Navigate me to a like high-end hotel, please. They accept contactless payments!",1.0,0.9687078595161438,-0.0,0
252,"[0.015847730472889635, 0.88, 0.21, 0.75, 0.27]","Navigate to a like trendy hotel with contactless payment and parking, please.",0.2,0.0,-0.0,1
253,"[0.1984681260422938, 0.91, 0.2, 0.7, 0.86]","Navigate to uh a trendy bakery, please. Contactless payment and parking available!",0.2,0.0,-0.0,1
254,"[0.16770990666164165, 0.8, 0.93, 0.85, 0.2]","Navigate too a bakery, if you could. Parking schuld be available, right?",1.0,0.8752301037311554,-0.0,0
255,"[0.18654523539889079, 0.88, 0.21, 0.77, 0.91]","Navigate to a cool hotel with low prices, please. Mobile payment's I mean good.",0.2,0.0,-0.0,1
256,"[0.09765404767698052, 0.95, 0.92, 0.85, 0.24]","Navigate to I mean a chill bakery, please, with low prices and tap to pay.",1.0,0.8752301037311554,-0.0,0
257,"[0.06293916140044711, 0.85, 0.92, 0.85, 0.23]","Navigate to that kool bakery, please. They take contactless payments!",0.2,0.0,-0.0,1
258,"[0.006031597609385139, 0.0, 0.88, 0.61, 0.24]","Navigate to a stylish hotel you know that accepts contactless payments, please.",0.2,0.0,-0.0,1
259,"[0.11778664146704698, 0.89, 0.2, 0.75, 0.89]",Could lead a bar? hope parking's available.,1.0,0.9390982389450073,-0.0,0
260,"[0.060158279142839825, 0.89, 0.2, 0.75, 0.89]",Could you please direct mea thuy a. supermarket? I trust there's parking available.,0.2,0.0,-0.0,1
261,"[0.17894222188383643, 0.85, 0.84, 0.61, 0.91]",Could you point me to a trendy hotel? Contactless payment is cool.,0.2,0.0,-0.0,1
262,"[0.08345830811930946, 0.92, 0.21, 0.7, 0.92]",Could you please guide me to a trendy bar that takes contactless payments?,1.0,0.9390982389450073,-0.0,0
263,"[0.033470157648712334, 0.92, 0.87, 0.76, 0.93]","Navigate to a chill hotel with low rates and mobile payment options, if you can.",0.2,0.0,-0.0,1
264,"[0.1140509475279185, 0.84, 0.21, 0.7, 0.89]",Could please guide me to a high-end bakery that takes contactless payments?,0.4,0.7280087471008301,-0.0,1
265,"[0.17937714525866189, 0.89, 0.19, 0.75, 0.87]","Navigate to a sheik hotel, please. They accept contactless payments!",0.2,0.0,-0.0,1
266,"[0.09291615004486674, 0.85, 0.21, 0.85, 0.86]","Navigate to a budget-friendly supermarket, please, withe parking spots available.",1.0,0.8911634385585785,-0.0,0
267,"[0.11442394503762132, 0.91, 0.19, 0.75, 0.92]","Could you please direct me to a trendy, budget-friendly hotel accepts contactless payments?",1.0,0.9687078595161438,-0.0,0
268,"[0.16934341553248927, 0.89, 0.92, 0.84, 0.91]",Could you please direct me two ae bakery? Contactless payment and parking would bee splendid!,0.7,0.8752301037311554,-0.0,1
269,"[0.08030748007402613, 0.89, 0.85, 0.75, 0.87]","Navigate to stylish hotel, if could. Contactless payment's cool!",0.2,0.0,-0.0,1
270,"[0.062266308822818875, 0.88, 0.21, 0.75, 0.27]","Navigate trendy museum accepts contactless payments, please.",0.2,0.0,-0.0,1
271,"[0.08455375776753893, 0.92, 0.2, 0.71, 0.99]","Navigate trendy bar, please. Cash payment and parking needed.",0.2,0.0,-0.0,1
272,"[0.17710740328745983, 0.92, 0.87, 0.76, 0.93]","Navigate tew a chill hotel, please. They take mobile payments!",0.2,0.0,-0.0,1
273,"[0.35701562523455116, 0.91, 0.27, 0.75, 0.91]","Navigate to a stylish hotel, please. should have a 3.5 rating and accept contactless payments.",0.2,0.0,-0.0,1
274,"[0.15070515225999234, 0.9, 0.92, 0.76, 0.91]","Navigate tue a chill hotel, please. They du contactless payments!",0.2,0.0,-0.0,1
275,"[0.09430648124873742, 0.84, 0.92, 0.85, 0.23]","Navigate tew a bakery, if you could. Is there parking there?",1.0,0.8752301037311554,-0.0,0
276,"[0.1699165094763944, 0.91, 0.2, 0.7, 0.84]","Navigate to a hip bakery, please. Contactless payment and parking are like available!",0.2,0.0,-0.0,1
277,"[0.014682943370075627, 0.9, 0.93, 0.75, 0.9]","Navigate a chill bakery with, like, affordable prices and parking, please.",1.0,0.8752301037311554,-0.0,0
278,"[0.11620272463692577, 0.89, 0.19, 0.76, 0.24]","Navigate to a cool bakery, please. They take contactless payments!",0.2,0.0,-0.0,1
279,"[0.008986620073922036, 0.89, 0.21, 0.85, 0.21]","Navigate to ay cool medium-priced hotel, if you would be sough kind. They accept cards only!",0.2,0.0,-0.0,1
280,"[0.023003780494201403, 0.94, 0.27, 0.75, 0.91]","Navigate to trendy hotel, please. take contactless payments and have solid rating of 3.5.",0.2,0.0,-0.0,1
281,"[0.1905557554640248, 0.92, 0.87, 0.76, 0.93]","Navigate to a chill hotel with a medium price and like mobile pay, please.",0.4,0.6849897503852844,-0.0,1
282,"[0.12861116965220853, 0.89, 0.2, 0.76, 0.92]","Navigate too a cool hotel, please. They take cash payments!",0.2,0.0,-0.0,1
283,"[0.17688792167455614, 0.9, 0.19, 0.74, 0.86]","Navigate tu a trendy hotel, please. They accept contactless payments and are mid-priced!",0.2,0.0,-0.0,1
284,"[0.15819056051687586, 0.84, 0.21, 0.7, 0.87]",Could you please guide me a trendy bakery that takes contactless payments?,0.2,0.0,-0.0,1
285,"[0.1800860222574825, 0.93, 0.85, 0.75, 0.89]",Could you guide me to a supermarket? I hope there's um parking.,1.0,0.8911634385585785,-0.0,0
286,"[0.01913100572986695, 0.92, 0.87, 0.76, 0.93]",Navigate to ae laid-back hotel with affordable rates and mobile pay.,0.2,0.0,-0.0,1
287,"[0.011638921494955712, 0.91, 0.21, 0.77, 0.86]","Navigate to a chill hotel with uh affordable rates, please.",0.7,0.784639984369278,-0.0,1
288,"[0.1497072901284607, 0.89, 0.21, 0.85, 0.93]","Navigate thuy ay trendy supermarket, if you would be so kind. Parking is available!",0.2,0.0,-0.0,1
289,"[0.18040071762265564, 0.91, 0.27, 0.75, 0.91]","Navigate to hip bakery, please. should accept contactless payments!",0.2,0.0,-0.0,1
290,"[0.18728033938349825, 0.9, 0.27, 0.75, 0.91]","Navigate a trendy hotel, please. They take contactless payments!",0.2,0.0,-0.0,1
291,"[0.11236712654836474, 0.92, 0.87, 0.76, 0.98]","Navigate to a chill hotel, if you could. They accept mobile payments!",0.2,0.0,-0.0,1
292,"[0.15528284344462087, 0.93, 0.2, 0.76, 0.92]","Navigate tue a chill medium-priced hotel, if uwe please. They accept cards!",0.4,0.784639984369278,-0.0,1
293,"[0.1361316637131846, 0.9, 0.92, 0.76, 0.91]","Navigate tue a chill bakery, if you could. Medium prices, please!",1.0,0.8752301037311554,-0.0,0
294,"[0.3086158579959002, 0.91, 0.27, 0.75, 0.91]","Navigate cozy cafe, please. should accept mobile payments and have rating least 3.5.",0.2,0.0,-0.0,1
295,"[0.11773480714024978, 0.89, 0.2, 0.67, 0.89]",Could you please guide me tu a cool bakery? I prefer contactless payment.,0.2,0.0,-0.0,1
296,"[0.028243446916423595, 0.88, 0.87, 0.76, 0.92]","Navigate to a rad museum that takes contactless payments, please.",1.0,0.9626623690128326,-0.0,0
297,"[0.09853252994028189, 0.88, 0.21, 0.77, 0.91]","Navigate to a trendy bakery, um please. Low prices and contactless payment are available!",1.0,0.8752301037311554,-0.0,0
298,"[0.027205982882945623, 0.89, 0.31, 0.75, 0.9]","Navigate to a supermarket, please. Is there parking available?",1.0,0.8911634385585785,-0.0,0
299,"[0.09723635630639055, 0.91, 0.27, 0.75, 0.91]","Navigate to a chill bakery with contactless payment and parking, like please.",0.7,0.8752301037311554,-0.0,1
300,"[0.13039502320729662, 0.9, 0.92, 0.75, 0.91]","Navigate to ay hotel, if yew could. Is there parking available?",0.2,0.0,-0.0,1
301,"[0.35786799543795567, 0.91, 0.27, 0.79, 0.91]","Navigate to a chic hotel, please. It should have a 3.5 rating and accept contactless payments.",0.2,0.0,-0.0,1
302,"[0.16795717915812391, 0.92, 0.87, 0.76, 0.87]","Navigate to a. laid-back hotel, if you could. They take mobil payments!",0.2,0.0,-0.0,1
303,"[0.07451637583410926, 0.89, 0.2, 0.67, 0.89]",Could you pleas deregt me to a. trendy bakery? Contactless payment works.,0.2,0.0,-0.0,1
304,"[0.16191421589875718, 0.94, 0.27, 0.75, 0.91]","Navigate to a trendy hotel, please. Should accept contactless payments and have a solid rating of 3.5.",0.2,0.0,-0.0,1
305,"[0.1426290397152284, 0.89, 0.93, 0.85, 0.94]",Could you please deregt me two a trendy bakery? Contactless payment is awesome.,0.2,0.0,-0.0,1
306,"[0.14047405730895332, 0.88, 0.21, 0.75, 0.27]","Navigate to a museum that takes contactless payments, please.",1.0,0.9626623690128326,-0.0,0
307,"[0.13245921998303023, 0.02, 0.87, 0.61, 0.98]",Could you please uh guide me to a museum nearby?,1.0,0.9626623690128326,-0.0,0
308,"[0.1961959150443363, 0.89, 0.15, 0.75, 0.89]","Navigate to a trendy supermarket, please. They take contactless payments!",0.2,0.0,-0.0,1
309,"[0.11140286450671921, 0.92, 0.81, 0.76, 0.93]",Could you guide me to ay supermarket? I trust there's parking.,0.2,0.0,-0.0,1
310,"[0.3947960146065256, 0.92, 0.26, 0.75, 0.93]","Navigate to a chill hotel, around 3.5 stars, mobile payment accepted.",1.0,0.7119375020265579,-0.0,1
311,"[0.11587154950504247, 0.9, 0.87, 0.76, 0.91]","Navigate to a cozy hotel that accepts mobile payments, please.",0.2,0.0,-0.0,1
312,"[0.14662687873462593, 0.89, 0.2, 0.67, 0.89]","Navigate tue a hip bakery, if you would be so kind. Parking's available!",0.2,0.0,-0.0,1
313,"[0.10478797092620325, 0.92, 0.87, 0.76, 0.93]","Navigate to ay chill hotel, please. They accept mobil payments!",0.2,0.0,-0.0,1
314,"[0.11271371995947227, 0.89, 0.2, 0.67, 0.89]","Navigate to a trendy bakery withe contactless payment and parking, please.",0.2,0.0,-0.0,1
315,"[0.11115015663649991, 0.88, 0.21, 0.75, 0.27]","Navigate to ay hip hotel, please. They take mobil payments!",0.2,0.0,-0.0,1
316,"[0.1289317753972751, 0.91, 0.2, 0.75, 0.94]","Navigate too a dope bakery, please. Contactless payment and parking are available!",0.2,0.0,-0.0,1
317,"[0.15441961275712734, 0.92, 0.87, 0.76, 0.98]",Could you help me fined ae cool bakery? Contactless payment's cool.,0.2,0.0,-0.0,1
318,"[0.01397090496449667, 0.89, 0.21, 0.75, 0.27]","Navigate to a stylish hotel that accepts contactless payments, please.",0.2,0.0,-0.0,1
319,"[0.1033129719870022, 0.88, 0.21, 0.75, 0.27]","Navigate to ae trendy hotel, please. Cash only, alright?",0.2,0.0,-0.0,1
320,"[0.18198311140623125, 0.88, 0.2, 0.76, 0.29]","Navigate thuy a. hippe hotel, please. They take contactless payments!",0.2,0.0,-0.0,1
321,"[0.01799953540084065, 0.92, 0.92, 0.85, 0.24]","Navigate to a chill bakery, please, with low I mean prices and tap to pay.",1.0,0.8752301037311554,-0.0,0
322,"[0.37260134634171016, 0.92, 0.86, 0.75, 0.98]","Navigate a chill hotel, accepts mobile payments, yeah?",0.2,0.0,-0.0,1
323,"[0.08336583828554447, 0.85, 0.2, 0.67, 0.89]",Could you pleas guide me to a trendy restaurant with parking available?,1.0,0.9640928506851196,-0.0,0
324,"[0.06337884075928998, 0.89, 0.93, 0.65, 0.91]",Could you kindly guide mea thuy a. hip bakery? Contactless is neat.,0.2,0.0,-0.0,1
325,"[0.07055982663529717, 0.89, 0.2, 0.76, 0.92]","Navigate to a cool supermarket, please. They accept cash and are reasonably priced!",1.0,0.8911634385585785,-0.0,0
326,"[0.034733473692079464, 0.88, 0.2, 0.75, 0.87]",Could you please guide to a supermarket? I hope there's parking available.,1.0,0.8911634385585785,-0.0,0
327,"[0.17274905725687878, 0.88, 0.92, 0.83, 0.91]","Navigate to ay laid-back hotel, if yew could. They accept contactless payments!",0.2,0.0,-0.0,1
328,"[0.15053547662983116, 0.94, 0.27, 0.75, 0.91]","Navigate to a um cool bakery, um, please. Contactless payment and parking are available!",0.2,0.0,-0.0,1
329,"[0.09588517231153637, 0.89, 0.2, 0.75, 0.89]",Could you please guide mea to ay supermarket? EYE hope there's parking available.,1.0,0.8911634385585785,-0.0,0
330,"[0.3823258845545409, 0.92, 0.87, 0.76, 0.98]","Navigate a chill cafe, please. Should take mobile payments and be 3.5 stars.",1.0,0.9026724696159363,-0.0,0
331,"[0.14292276173367105, 0.92, 0.87, 0.76, 0.93]","Navigate to a chill medium-priced hotel that takes mobile payments, please.",0.4,0.6849897503852844,-0.0,1
332,"[0.12574863871833533, 0.9, 0.19, 0.75, 0.88]","Navigate a bar, please. Is there parking available?",0.7,0.9390982389450073,-0.0,1
333,"[0.13710272779226304, 0.89, 0.2, 0.75, 0.82]","Navigate thuy a high-end supermarket, if yu would be so gracious. Parking's available!",0.2,1.0,-0.0,1
334,"[0.007730011425038402, 0.89, 0.2, 0.75, 0.88]","Navigate to a cool museum takes contactless payments, please.",0.7,0.9626623690128326,-0.0,1
335,"[0.06028502044488047, 0.91, 0.2, 0.83, 0.94]","Navigate to a cool bakery, please. Must accept contactless payments and halve at leased a. 3.5 rating.",1.0,0.8752301037311554,-0.0,0
336,"[0.3101235190602449, 0.9, 0.17, 0.76, 0.94]","Navigate thuy ay cool hotel, please. They accept contactless payments and r moderately priced!",0.2,0.0,-0.0,1
337,"[0.04605663700090273, 0.88, 0.21, 0.75, 0.27]","Navigate to ae trendy hotel that accepts mobil payments, please.",0.2,0.0,-0.0,1
338,"[0.3961605142952788, 0.89, 0.21, 0.85, 0.92]","Navigate to a chill cafe, if you would be so kind. Mobile payment is accepted, and it has a 3.5 rating!",1.0,0.9026724696159363,-0.0,0
339,"[0.1015694619535724, 0.89, 0.21, 0.75, 0.27]","Navigate a trendy bakery, please. Accepts contactless payments!",0.2,0.0,-0.0,1
340,"[0.22952089883888277, 0.89, 0.2, 0.75, 0.27]","Navigate a chic hotel accepts mobile payments, please.",0.2,0.0,-0.0,1
341,"[0.18545433301445957, 0.88, 0.21, 0.75, 0.27]","Navigate a cool hotel that takes mobile payments, please.",0.2,0.0,-0.0,1
342,"[0.06660718657930159, 0.91, 0.27, 0.7, 0.86]","Navigate to a bakery, please. They accept contactless uh payments!",1.0,0.8752301037311554,-0.0,0
343,"[0.18200121426850702, 0.91, 0.2, 0.7, 0.89]","Navigate to a trendy bakery, please. Contactless payment and parking are available!",0.2,0.0,-0.0,1
344,"[0.15157794629951638, 0.89, 0.2, 0.82, 0.92]","Navigate chill hotel, please. take mobile payments!",0.2,0.0,-0.0,1
345,"[0.038495322866836705, 0.91, 0.23, 0.75, 0.91]","Navigate to a trendy bakery, please. They accept contactless payments!",0.2,0.0,-0.0,1
346,"[0.1487985888193262, 0.88, 0.2, 0.76, 0.29]","Navigate tu a chic hotel, please. They have mobile payment and parking available!",0.2,0.0,-0.0,1
